0.0997033	0.013995
0.0995045	0.0140076
0.0991078	0.0140259
0.0985146	0.014043
0.0977275	0.0140534
0.0967495	0.0140525
0.0955846	0.0140365
0.0942375	0.0140018
0.0927135	0.0139455
0.0910188	0.0138649
0.0891601	0.0137577
0.0871449	0.0136217
0.0849812	0.0134556
0.0826776	0.0132578
0.0802434	0.0130277
0.0776883	0.0127648
0.0750223	0.0124689
0.0722563	0.0121403
0.0694012	0.0117799
0.0664684	0.0113887
0.0634697	0.0109682
0.0604169	0.0105201
0.0573223	0.0100468
0.0541984	0.00955061
0.0510574	0.00903435
0.0479121	0.00850102
0.0447751	0.00795387
0.0416588	0.00739628
0.0385758	0.00683179
0.0355384	0.00626401
0.0325587	0.00569657
0.0296488	0.0051331
0.02682	0.00457713
0.0240839	0.00403208
0.0214511	0.00350119
0.0189323	0.00298745
0.0165373	0.00249359
0.0142756	0.00202201
0.0121562	0.00157476
0.0101873	0.00115354
0.00837677	0.000759607
0.00673158	0.000393873
0.00525819	5.68556e-05
0.00396235	-0.000251265
0.0028491	-0.000530592
0.00192281	-0.000781441
0.0011871	-0.0010043
0.000644872	-0.00119998
0.000298297	-0.00137033
0.000148811	-0.00151926
0.000196432	-0.00165023
0.00043975	-0.0017652
0.000877234	-0.00186603
0.00150722	-0.00195413
0.00232727	-0.00203127
0.00333412	-0.0020999
0.00452379	-0.00216266
0.00589153	-0.00222211
0.00743189	-0.00228064
0.00913872	-0.00234043
0.0110052	-0.00240345
0.013024	-0.00247143
0.0151869	-0.0025459
0.0174855	-0.0026281
0.0199107	-0.00271902
0.0224529	-0.00281937
0.0251021	-0.00292955
0.0278479	-0.00304965
0.0306796	-0.00317945
0.0335861	-0.00331841
0.0365561	-0.00346569
0.0395779	-0.00362016
0.0426399	-0.00378045
0.0457301	-0.00394495
0.0488365	-0.00411188
0.051947	-0.00427933
0.0550495	-0.00444533
0.058132	-0.00460786
0.0611824	-0.004765
0.0641889	-0.00491489
0.0671397	-0.00505586
0.0700235	-0.00518647
0.0728288	-0.00530554
0.0755447	-0.00541219
0.0781608	-0.00550591
0.0806667	-0.00558656
0.0830526	-0.00565437
0.0853093	-0.00570996
0.087428	-0.00575432
0.0894004	-0.00578879
0.0912188	-0.005815
0.0928761	-0.00583483
0.0943658	-0.00585028
0.0956823	-0.00586344
0.0968203	-0.00587624
0.0977755	-0.00589035
0.0985441	-0.00590686
0.0991232	-0.00592595
0.0995105	-0.00594601
0.0997045	-0.00596069
