0.0994674	-0.0138649
0.106736	-0.0165453
0.387451	-0.00204478
0.405364	-0.0178352
0.395057	-0.030003
0.381231	-0.0274783
0.381193	-0.0150256
0.411471	-0.00660287
0.417418	-0.0423382
0.404145	-0.0664533
0.386565	-0.082434
0.366631	-0.0923748
0.345636	-0.0968366
0.324645	-0.0961074
0.304382	-0.0903235
0.284613	-0.0787725
0.265942	-0.0473694
0.286254	-0.0359246
0.278618	-0.0318661
0.271855	-0.0491128
0.27848	-0.0505289
0.286779	-0.0466376
0.293708	-0.0338927
0.294069	-0.0198786
0.292307	-0.00711423
0.288763	0.00552016
0.283444	0.0179699
0.276295	0.0299052
0.267319	0.0408645
0.256664	0.0503377
0.244665	0.0578544
0.231822	0.0630653
0.218743	0.0657978
0.206073	0.0660738
0.19444	0.0640938
0.184465	0.0602123
0.176758	0.0549647
0.17149	0.0490894
0.167663	0.043073
0.164003	0.0368982
0.15999	0.0305308
0.155498	0.0240333
0.150478	0.0175084
0.144903	0.0110883
0.13877	0.00493492
0.132117	-0.000764176
0.12503	-0.00580528
0.117665	-0.00998942
0.11028	-0.0131327
