0.0979101	1.31102
0.0977258	1.0788
0.0973579	0.755535
0.0968077	0.544273
0.0960773	0.407716
0.0951695	0.319458
0.0940876	0.263802
0.0928356	0.230398
0.0914184	0.211998
0.0898412	0.203386
0.08811	0.200766
0.0862314	0.201373
0.0842125	0.203195
0.0820609	0.204784
0.079785	0.20511
0.0773933	0.20347
0.074895	0.19941
0.0722997	0.192683
0.0696171	0.183205
0.0668577	0.171033
0.0640318	0.156339
0.0611503	0.139399
0.058224	0.120576
0.055264	0.100309
0.0522816	0.0791067
0.049288	0.057535
0.0462946	0.0362127
0.0433126	0.0158043
0.0403532	-0.00298504
0.0374278	-0.019413
0.0345473	-0.0327025
0.0317227	-0.0420419
0.0289648	-0.0465817
0.0262842	-0.0454286
0.0236911	-0.0376329
0.0211957	-0.0221712
0.0188077	0.00208074
0.0165364	0.0363836
0.014391	0.0821785
0.0123799	0.141134
0.0105112	0.215173
0.00879243	0.306414
0.00723065	0.416862
0.00583216	0.547371
0.00460267	0.694653
0.00354714	0.843111
0.00266983	0.944162
0.00197419	0.873679
0.00146289	0.398082
0.00113774	-0.67092
0.00100167	-2.07471
0.00105871	-3.14232
0.00131025	-3.52753
0.00175512	-3.45797
0.00239147	-3.21842
0.0032168	-2.9511
0.00422791	-2.70528
0.00542096	-2.49234
0.00679139	-2.31103
0.008334	-2.15678
0.0100429	-2.02478
0.0119115	-1.91091
0.0139326	-1.81186
0.0160982	-1.72503
0.0184	-1.6484
0.0208287	-1.58042
0.0233747	-1.51987
0.0260278	-1.46578
0.0287772	-1.41737
0.0316117	-1.37401
0.0345199	-1.33513
0.0374898	-1.30024
0.0405092	-1.26889
0.0435657	-1.24064
0.0466468	-1.21508
0.0497398	-1.19179
0.0528319	-1.17036
0.0559105	-1.1504
0.058963	-1.1315
0.0619768	-1.11328
0.0649395	-1.09537
0.0678392	-1.07742
0.070664	-1.0591
0.0734023	-1.04009
0.0760431	-1.02012
0.0785756	-0.998933
0.0809894	-0.976278
0.0832748	-0.951929
0.0854224	-0.925656
0.0874235	-0.897213
0.0892699	-0.866321
0.090954	-0.832642
0.092469	-0.795757
0.0938086	-0.755152
0.0949673	-0.710244
0.0959403	-0.66051
0.0967236	-0.605945
0.0973139	-0.548782
0.0977088	-0.498131
0.0979067	-0.449924
