0.0976237	-0.0251787
0.0974262	-0.0251538
0.0970321	-0.0251037
0.0964429	-0.0250285
0.0956612	-0.024928
0.0946902	-0.0248019
0.0935339	-0.02465
0.092197	-0.0244721
0.0906853	-0.0242679
0.0890047	-0.0240374
0.0871624	-0.0237803
0.0851658	-0.0234968
0.083023	-0.0231866
0.080743	-0.0228501
0.0783349	-0.0224873
0.0758086	-0.0220986
0.0731744	-0.0216842
0.070443	-0.0212445
0.0676256	-0.0207799
0.0647337	-0.0202908
0.0617791	-0.0197777
0.0587739	-0.019241
0.0557304	-0.0186811
0.0526611	-0.0180984
0.0495786	-0.0174933
0.0464957	-0.0168663
0.043425	-0.0162178
0.0403793	-0.0155484
0.037371	-0.0148587
0.0344126	-0.0141496
0.0315162	-0.013422
0.0286937	-0.0126771
0.0259566	-0.0119164
0.0233162	-0.0111417
0.020783	-0.010355
0.0183672	-0.00955889
0.0160786	-0.00875594
0.0139261	-0.00794925
0.0119183	-0.00714214
0.0100628	-0.00633815
0.00836706	-0.00554102
0.00683739	-0.00475458
0.00547968	-0.00398268
0.00429907	-0.00322913
0.00330006	-0.00249757
0.00248643	-0.0017914
0.00186133	-0.00111371
0.00142722	-0.00046716
0.0011859	0.000146035
0.00113853	0.000724202
0.00128357	0.00125866
0.0016167	0.00173358
0.00213489	0.00214067
0.00283629	0.00247908
0.00371822	0.00274781
0.0047772	0.00294582
0.00600898	0.00307202
0.00740856	0.0031254
0.00897022	0.00310508
0.0106876	0.00301039
0.0125537	0.00284094
0.014561	0.00259672
0.0167015	0.00227814
0.0189665	0.00188609
0.0213471	0.00142197
0.0238339	0.000887746
0.0264172	0.000285933
0.0290871	-0.000380401
0.0318332	-0.00110765
0.0346451	-0.00189172
0.037512	-0.00272806
0.040423	-0.00361169
0.0433673	-0.00453733
0.0463336	-0.00549939
0.0493109	-0.0064921
0.0522879	-0.00750952
0.0552534	-0.00854564
0.0581962	-0.00959441
0.0611052	-0.0106498
0.0639695	-0.0117059
0.0667782	-0.0127567
0.0695206	-0.0137967
0.0721864	-0.01482
0.0747654	-0.0158213
0.0772477	-0.0167954
0.079624	-0.017737
0.0818851	-0.0186413
0.0840225	-0.0195035
0.0860281	-0.0203191
0.0878942	-0.0210837
0.0896137	-0.0217932
0.0911802	-0.0224438
0.0925878	-0.0230319
0.0938312	-0.0235542
0.0949057	-0.0240076
0.0958073	-0.0243897
0.0965326	-0.0246981
0.0970789	-0.024931
0.0974443	-0.0250871
0.0976273	-0.0251654
